CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
503,36,2,72239.17429916417,1,1,0,27777.699507498048,1
602,29,1,99131.38595685686,3,1,0,81275.44306261819,1
744,49,2,1475.9977232156496,3,1,0,58089.82121240181,1
436,60,4,37934.96316656315,3,1,0,56846.448837028955,1
422,60,1,123755.389726629,2,1,0,88175.91446606012,1
711,18,8,144822.5409922678,3,0,1,28743.5689547277,1
480,67,9,85630.94829884716,3,1,1,68658.46491860971,1
547,53,8,64508.201984835614,3,0,1,70315.54177148503,1
628,21,2,74802.23458956905,1,0,0,37050.72223797536,1
551,44,2,117388.42300581739,3,0,1,75918.99375713419,1
486,40,4,122866.5806028446,2,0,0,75544.19064985175,1
711,60,5,80425.72225619873,3,1,1,90692.69021888201,1
668,20,5,13878.649879715882,3,0,0,83254.84347348794,1
785,30,6,25244.029928237866,2,0,1,17564.609455463178,0
748,39,6,99261.37220658058,3,0,0,45877.69899745141,1
693,33,3,9582.759008523706,2,1,1,59639.98999089469,0
476,51,0,149402.17841428166,3,0,1,39529.18624213493,1
837,37,8,93230.88486790046,2,1,0,30559.824114955332,1
808,27,3,105672.82304641817,1,0,1,36103.11802830279,0
516,47,5,22618.40594850289,2,0,1,11294.772093578846,1
553,26,2,137987.52806161024,3,1,1,74384.79182609211,1
426,40,8,113091.77999396705,3,1,1,14769.288779023222,1
531,64,7,146862.0650501337,3,1,1,77301.4458720805,1
642,34,6,107346.69012303276,3,1,0,96429.23941664414,1
558,52,6,66951.09409594644,2,0,0,67370.34060992909,1
621,40,2,115332.09119304146,3,0,0,95313.11289267532,1
576,48,1,52286.28307657419,3,1,0,18377.58760841607,1
664,42,0,120179.30392404433,3,0,0,50483.627377273384,1
657,40,4,8364.604197854786,2,1,1,13092.598294555411,0
414,34,8,37370.86232671117,3,1,0,82429.27496302013,1
817,26,6,113505.62550997584,2,1,0,77467.69224670438,1
517,50,6,138658.76247917238,2,1,0,22530.7212373675,1
664,39,6,45044.77968297363,1,0,1,35310.02545265062,0
680,66,3,109828.42238400699,1,1,0,44896.03705406895,1
405,38,7,72528.67649991457,1,0,1,12060.047908323006,0
789,55,5,73781.1174269948,3,1,1,50330.65093613816,1
419,45,5,1630.6321026613668,1,1,0,20805.210806468054,1
413,55,6,50342.21021169647,3,1,1,40441.565751003,1
646,50,3,135907.17089249715,3,0,0,25405.920767954824,1
755,25,5,15931.471586127067,3,1,1,44971.36423464154,1
820,64,5,63458.25096266767,2,1,1,30377.465826910397,1
546,64,8,84451.22262284129,2,0,1,21199.09912892052,1
649,43,9,9948.729147877217,3,1,1,67831.66049755253,1
843,30,2,23148.67759526693,1,1,1,72381.1513727705,0
815,20,7,19154.494580222927,1,1,1,99906.87240478134,0
572,68,7,95388.4989185439,2,0,1,42265.40810527157,1
838,54,0,147175.83396235429,3,1,0,65341.70970478528,1
601,49,4,57174.543709389305,2,0,1,20273.8334030799,1
707,45,1,55448.04638184702,2,0,1,46408.761877408695,1
762,20,2,39697.98074175943,2,0,1,34736.56838781733,0
779,32,6,120759.68472584913,2,0,0,76009.36831858284,1
520,30,2,61412.696156632504,3,0,0,72952.22498955426,1
774,32,2,71330.36105351332,2,1,0,57115.825363319454,1
739,44,5,49472.97546878874,3,0,0,60395.3960806377,1
843,57,5,66274.23267679836,2,0,0,39718.973353830734,1
480,21,5,13639.542881402105,2,1,0,90495.48834928594,1
619,52,2,82555.29509737417,1,1,1,58972.63221844124,0
546,59,4,95277.79578873872,1,1,0,43193.91107274191,1
666,46,4,144340.9715828116,2,1,1,78353.06348765132,1
415,67,2,13848.089479485414,2,1,1,78114.97720612373,1
450,24,2,139137.48209261883,1,0,0,91173.23927128436,1
416,66,2,11959.096910962364,1,1,1,72574.14735737717,0
502,49,6,45264.293786412105,2,1,1,49783.0298117559,1
697,52,5,43641.53870372158,3,1,1,43278.551176771376,1
621,49,2,84833.24974811204,1,1,0,94769.38749744199,1
403,52,6,61159.12100408196,1,0,1,90841.62578176332,0
548,58,3,42175.958872612246,2,0,1,22044.644050844814,1
510,25,3,32452.069665810457,1,0,0,48460.03615488495,0
697,46,7,128153.09893118429,3,1,1,51395.19551677871,1
654,36,2,113113.42112793005,2,1,1,66754.03203382902,1
457,59,8,13583.703261109637,1,0,0,27647.04283643443,1
849,35,1,80916.44861980285,1,0,1,14676.070166258141,0
530,21,5,149038.45866926824,2,1,0,69761.26865286104,1
557,63,7,111354.37714292013,3,0,1,98614.8356975099,1
460,55,4,31286.660811157984,2,0,1,39592.16019877059,1
811,27,1,136274.61068128224,3,1,1,16984.165954668715,1
783,52,7,42736.75996701508,2,0,0,36628.5205133333,1
779,43,9,31274.058211210082,1,0,0,38061.29363319553,1
545,67,9,11016.637483744402,1,0,1,84140.89239722255,0
822,57,8,137098.71759616368,3,1,0,21617.958574162243,1
482,56,7,108474.46165307672,2,0,0,81362.64701937562,1
641,50,5,54103.550512923655,2,0,1,67997.7425701957,1
462,63,4,53467.55604769649,3,0,0,55925.368855448,1
507,29,5,23093.22231090574,2,0,0,64865.41069371168,1
426,27,2,23984.1804982465,2,1,1,91784.8476847774,0
526,22,3,74951.80874402708,1,0,0,80216.38440318585,1
450,25,4,31464.51768097115,2,0,1,89789.2366048449,0
751,68,6,49830.135401833635,2,1,1,48942.99868368463,1
712,26,7,7889.399157028404,2,1,1,80598.6734458318,0
548,36,2,112986.5465709025,2,0,1,80318.9002306656,1
455,63,0,35025.84869003299,3,0,0,21796.69359271778,1
672,48,8,28699.531370341043,2,0,0,86883.21244176303,1
601,42,6,141042.3308279163,3,0,1,30859.231261507884,1
823,49,0,94726.38177304312,3,0,1,86844.71598856195,1
632,38,6,72805.36250656667,3,1,1,27187.116618796666,1
727,60,9,93976.12697112316,2,1,0,93568.07990817046,1
771,58,7,149686.58373532395,1,1,1,91158.62424426153,1
487,26,2,33455.002242411705,3,1,1,89016.22628076348,1
815,29,2,635.9728610839388,3,0,0,40305.90160089551,1
555,65,7,137004.5062307637,1,1,1,13432.594615635422,1
801,67,8,93024.57514668356,2,0,1,69942.88455552209,1
519,68,6,70151.89358084569,3,1,1,81327.75948651932,1
712,59,7,145113.9794808982,2,0,0,68243.0156369558,1
548,45,2,30519.266541299727,2,0,0,87884.944664541,1
726,34,0,9859.833037230153,3,1,1,84516.86775301257,1
674,28,5,140278.0015833739,2,1,1,34119.737319847496,1
580,54,5,83627.75254622597,2,1,1,33525.54534041743,1
811,66,2,125042.15510738023,1,1,1,16047.269252509055,1
518,30,4,8067.5186855876545,2,0,1,69570.56431724745,0
569,25,8,10220.820982827028,1,1,0,18270.185978213463,0
452,32,6,45891.47422127716,1,0,1,48709.813572348714,0
799,33,2,145362.85508360076,3,0,1,39356.195056635,1
482,48,5,107169.94523628755,2,1,1,33828.54097396611,1
737,26,0,5300.100738593066,2,1,1,40132.39947792141,0
828,47,2,25883.908339767353,2,0,1,55054.95485539518,1
428,45,5,138332.36257061298,2,1,1,65990.38962248768,1
522,63,7,93766.3460135206,3,1,0,97148.442741429,1
453,40,0,147647.13306223892,1,0,0,83928.39208025571,1
703,56,8,129864.48289314374,1,1,1,87637.20528434806,1
622,51,1,9632.465347946045,1,1,1,32446.423508725326,0
535,62,4,96546.49932619717,2,0,0,63733.081212165656,1
716,31,9,81813.06386010547,1,1,0,32432.69022080861,1
714,31,0,147708.9601906907,2,1,0,74122.6514324774,1
729,46,3,137359.6178496709,2,1,1,14359.865275610162,1
759,63,4,93627.33605343335,2,0,0,32092.353278326656,1
612,66,4,25612.382354612346,2,0,0,54772.01843595719,1
403,27,3,54289.35149852176,2,0,1,46478.36789622481,0
433,68,7,72084.8401824074,1,1,0,40739.1439058814,1
402,41,6,138188.63632079918,3,0,1,77572.03794221702,1
544,54,2,97055.6093969631,1,1,1,43399.90750946889,0
625,42,4,24116.696229817182,2,1,1,56908.60363400547,0
425,60,4,66288.17652055922,2,1,0,79731.43405516527,1
844,47,4,99771.9803043124,1,1,1,62937.68614030282,0
429,30,6,37469.568255441896,3,0,0,64069.561308686214,1
661,69,1,9643.089212690325,3,0,0,92895.7031782234,1
778,40,2,15333.224950360953,1,0,1,60332.30764814492,0
715,65,4,93459.89532668712,2,0,0,15634.0588329772,1
799,62,8,142756.29205686803,2,1,0,54828.13109504068,1
577,40,0,84814.4148517983,3,1,1,50557.368694708784,1
576,27,2,19358.42936313022,1,1,0,88433.45762235699,0
412,31,4,63731.34918983075,3,1,0,68692.88253330601,1
677,66,8,64853.171903189155,3,1,0,83535.516963686,1
643,26,0,32147.13327670684,2,0,0,16098.35922930998,1
727,59,0,43382.509517824765,3,1,1,13769.879869745353,1
514,32,6,135151.42216036865,2,0,1,40693.842766171365,1
590,57,5,84871.81160474446,3,0,0,23671.119394999972,1
662,54,9,99491.41260665131,2,1,1,91530.49822200375,1
720,69,4,104201.55489402731,1,0,0,48178.81297047021,1
603,35,7,62105.0179657623,3,1,0,95422.48521024377,1
801,27,6,18487.586208404144,1,0,1,38018.1336702675,0
681,30,1,28060.566631575966,1,1,0,70088.80412202608,0
498,59,3,96808.4289676687,3,1,1,32672.88251679496,1
763,57,2,103473.6470225314,3,1,0,68946.61783335361,1
432,25,1,58276.27356840183,1,0,0,79887.09575381341,1
751,37,1,79749.13126385931,2,1,0,29452.907610287053,1
713,44,4,26335.95866214022,1,0,0,85624.68708964014,1
515,25,5,36890.89136424939,2,1,1,38546.542438104225,0
708,24,4,31599.305524092368,1,0,0,14549.816202605267,0
780,50,9,143755.798700118,1,0,1,35137.3640633022,0
456,61,5,25273.06546500738,3,0,0,58618.867964013814,1
847,59,3,115126.68487814636,2,0,0,97123.96858805933,1
724,41,8,101062.3456506574,2,1,1,88333.42598922228,1
401,64,7,54327.111276630836,3,0,0,41434.80586392145,1
407,28,7,94256.34440165485,2,1,1,46490.684177708514,1
467,52,1,74465.96012380757,3,1,1,89235.94672685683,1
591,41,5,85573.10479725171,1,1,0,69854.95167020964,1
640,55,3,34681.57327362595,2,1,0,20534.39548977164,1
765,60,4,87965.6184858182,1,0,0,22214.084838753304,1
430,54,2,96205.29291995459,3,1,0,95321.84659042627,1
502,58,1,100788.21143022412,1,1,1,71548.93155433153,0
842,47,0,42843.551712473156,2,1,1,46800.94153034231,1
516,49,2,140471.11415471171,2,0,1,63389.61127349854,1
479,31,1,20754.437394309094,2,0,0,75532.887017269,1
653,33,3,111143.30128858003,1,0,1,77097.0363096803,0
650,50,1,94963.71612855142,2,0,1,90564.13342395512,1
776,46,0,145425.68546688012,2,0,1,94528.89536222797,1
796,55,6,94739.66124157878,2,0,1,49105.93170932616,1
709,18,3,129992.46255220924,1,1,0,36985.517147331404,1
780,49,2,90491.43187469132,3,1,0,39846.705992550356,1
474,18,4,890.7333885573687,3,0,0,57432.06547077118,1
419,66,3,87370.60712075458,3,1,1,88880.67068781548,1
673,38,9,66182.43418457164,3,0,0,47150.95678235582,1
434,63,9,69286.71292299133,2,0,0,67862.115921703,1
418,45,4,4194.575814246082,2,0,1,67795.24207134088,0
611,37,9,32633.99273797891,2,1,1,38431.17888238682,0
426,34,2,82931.69890378439,2,1,1,16686.219589170014,1
803,25,8,126485.34677887843,3,0,0,34827.24544494787,1
735,61,3,33432.66444132123,3,1,1,56692.09613088092,1
425,48,8,66964.1078339484,3,0,1,96648.2140003589,1
539,59,8,60311.171916888066,1,1,0,24854.794124491815,1
566,56,3,33488.25006173631,2,0,1,76983.56465921532,1
559,31,2,98890.98275331655,2,0,0,86477.27073944437,1
742,19,3,16253.688715383969,2,1,1,29036.054400675534,0
768,37,3,113817.27655809498,2,1,0,54442.06938461864,1
674,20,9,119567.52029999325,2,0,1,51235.67666955714,0
672,25,0,30166.546764964503,2,0,1,76582.66179341348,0
642,67,4,36800.729061728685,2,0,0,48072.04110192252,1
611,23,9,95760.55063479267,2,0,0,89466.17189162878,1
755,58,5,24595.599544113276,1,0,1,78981.47212825458,0
603,43,2,53991.80304961246,2,1,1,11874.063162606013,1
785,19,9,21792.001839517052,2,1,1,82819.0390249856,0
610,18,4,47131.336111285134,3,1,1,84856.38734271735,1
597,43,2,58646.57735286714,2,1,0,35969.03092690868,1
461,18,9,39084.59628475514,3,1,0,57587.33362780981,1
456,35,2,51758.60852881316,1,0,1,94840.15573298711,0
608,30,6,107221.55152705093,3,0,1,31461.63913206417,1
718,57,9,49531.15968818308,1,1,0,82731.71828226102,1
706,61,0,11078.169625508937,1,1,1,75313.74277605489,0
455,67,9,56832.317609272184,1,1,0,14020.460946584359,1
564,34,3,30443.129678407593,2,1,1,94964.80349606251,0
786,50,1,16237.907842339693,3,1,0,58965.690043900555,1
664,18,3,25706.353258952797,2,0,0,65416.05904006327,1
638,39,8,4191.523968772714,1,0,0,97266.53588981119,1
737,29,8,33798.92537731184,1,1,0,83002.17331292166,0
811,49,4,128392.6398305923,3,1,0,99344.99475731725,1
657,46,4,125862.69120743463,2,0,1,68648.80325913595,1
703,43,8,21780.563900504425,2,1,1,51896.62211225627,0
473,64,2,47759.02398046078,3,0,1,54032.28780045785,1
574,26,1,57235.55212163189,2,0,0,32656.921763957314,1
596,42,6,113209.40418775157,2,1,0,51589.52064457314,1
770,28,8,7963.811120550052,1,0,0,98409.58304413508,0
489,51,7,77946.5233556191,3,1,0,14221.525577972807,1
736,38,2,23053.12148688736,3,0,0,53336.25311842454,1
495,54,5,114165.45255524664,2,1,1,17464.536929384372,1
624,42,8,43947.31430905537,1,1,0,78513.64645821665,1
506,52,2,104481.7690302676,2,1,1,93378.83501014406,1
523,42,7,140799.0319528679,3,0,1,32434.718765718742,1
542,68,6,110807.16236714002,1,0,0,42323.5190015329,1
809,47,5,80827.37476963003,1,0,1,82342.46801541101,0
643,59,1,112451.038648806,2,1,1,44770.54818690881,1
505,36,8,112098.63703198235,3,1,0,87267.52408693056,1
403,50,6,538.7063442460872,2,0,1,53032.10330096315,1
493,41,6,131735.31771473202,2,1,1,49535.301567029215,1
564,51,1,110381.9495086382,1,0,1,43442.67981571753,0
526,49,3,26949.946737779646,3,0,0,52179.28354630379,1
428,22,3,63729.812348375235,2,1,1,17262.819013719978,0
685,69,8,148482.6059085308,2,0,1,62546.12403845452,1
649,36,2,28742.439307834957,2,1,1,28042.7383550494,0
690,38,8,59252.65945733497,2,0,0,62583.939292221,1
664,35,4,102673.44986744197,2,1,1,44517.17604264624,1
474,41,7,70102.91724700006,2,0,0,78696.65420695525,1
841,57,2,93537.77197941123,3,0,1,77232.38518400837,1
412,34,2,24800.330492050874,1,1,0,18416.13095201632,1
820,46,9,139940.26087855687,1,0,1,53925.21890592647,0
770,51,9,124478.39058135833,3,0,1,35934.13630292607,1
670,24,4,56034.59413721456,1,0,1,74831.15745188444,0
811,22,5,148106.63740962846,3,1,1,92875.21209829407,1
611,48,7,117537.3272043048,3,0,0,42625.58533401389,1
611,24,7,72229.5230333667,2,1,1,24068.136782158406,0
786,66,6,33809.537707551804,1,1,0,54438.26069972405,1
497,26,8,79235.88525392942,3,0,0,20612.616087397644,1
472,36,2,54441.90523440774,3,1,0,52308.270802696294,1
775,51,2,102492.57733531135,1,1,1,91582.62097349264,0
612,40,4,45610.14981829188,3,1,0,90298.12406297056,1
615,27,1,141830.39520120577,2,1,0,94178.24763942936,1
486,63,4,138066.79358497888,3,1,0,28809.271625955007,1
620,48,3,26596.886589963186,1,1,0,23232.716746147576,1
754,30,5,101122.26824047498,3,0,1,20175.28709270891,1
447,43,4,107766.69368323297,1,0,1,55950.105304254284,0
573,55,5,18008.360975494183,1,1,1,30270.017682545968,0
673,42,3,56595.60972551912,3,0,1,23421.676045068212,1
723,47,6,148650.59581839142,3,0,0,47057.11322048707,1
808,23,9,43974.57704212097,1,1,1,60090.66329486823,0
459,44,2,45836.71320993878,3,1,0,16920.93059139892,1
695,58,4,96333.26483502143,3,1,0,20973.69395746015,1
477,44,1,15489.228542257122,1,1,1,57884.43914538329,0
609,30,5,148237.67558479324,1,1,0,95524.86155133712,1
563,34,5,40092.95440452532,2,1,0,90057.21729851287,1
425,33,5,123358.29057939757,3,1,0,89532.61406757291,1
828,22,3,146870.00692730708,2,1,1,58371.07845792455,1
791,18,4,133763.32713006117,3,1,0,63685.3239070943,1
644,34,1,57013.53206313247,3,0,0,40188.71069518259,1
735,25,4,128268.51647818985,3,0,0,23975.232850451746,1
678,39,6,26212.681116190157,1,0,0,75980.73929232068,1
507,33,3,14897.603952256244,2,0,0,80733.57130831428,1
647,31,9,146224.33623662085,3,1,0,20636.40215003465,1
473,67,7,41684.01730291212,1,0,1,88650.33838688068,0
473,57,9,120534.48429654002,3,0,0,56930.38114470684,1
431,28,9,7739.571867118833,2,1,0,92473.00378255385,1
607,29,0,132543.16446453994,3,1,0,68955.14084017015,1
670,19,9,40064.68004043767,1,0,1,34479.325769725605,0
754,22,6,62044.892126401675,3,0,0,78820.50308027792,1
430,25,0,55591.79037528374,3,1,1,64823.83028024218,1
845,33,3,123198.51980809706,1,1,0,49122.368286620054,1
577,37,5,145246.8433621725,2,1,1,93502.8748128745,1
609,35,4,99150.6471699452,3,0,0,22648.888716676516,1
529,62,9,26445.141637916662,2,1,0,68672.63846805661,1
728,48,3,90751.53870024397,3,1,1,22018.44410343836,1
658,60,1,25006.369266535665,2,0,0,44594.6257113377,1
825,23,8,64374.40671596908,1,1,0,32661.120798979216,1
505,38,2,41163.54853784997,2,0,1,93888.55233719376,0
671,55,7,35980.06408155186,2,0,1,82931.18217612401,1
779,61,0,35442.940731767056,1,1,0,74458.34123491631,1
585,61,9,6623.600875172675,1,1,1,61401.86514982601,0
593,35,5,16403.211872560292,2,0,1,84290.79772903907,0
826,54,3,129548.03680008858,3,1,1,39725.50947165415,1
641,25,1,120119.72385332067,1,0,0,42778.70078379363,1
583,50,7,108338.82098950926,3,1,0,49486.55286720681,1
679,64,5,122958.71876483156,2,1,1,17319.707943918023,1
590,33,9,110158.39451190543,1,1,0,30278.2413106426,1
737,25,8,133363.20281704026,1,0,1,48169.39028369641,0
438,63,4,145785.7103184779,2,1,1,10372.991996411893,1
849,66,6,90554.6609910627,1,1,0,36085.11840449622,1
790,65,0,127516.18643561631,1,0,0,39418.91249024942,1
815,58,3,112011.94238763957,3,1,0,14592.405355900073,1
416,54,7,27225.00434658694,3,0,1,63630.75245869159,1
607,28,7,135554.4876663558,3,0,0,11402.144189788181,1
843,49,3,127402.76583300193,2,0,0,60261.912383018,1
584,30,1,140148.65943707904,3,1,0,41694.377771595755,1
538,40,6,20709.76934249627,3,1,0,83430.28308207821,1
532,35,2,103417.59022866053,3,0,1,85822.75984936726,1
711,24,9,54070.70877731018,2,0,1,37433.15640706089,0
740,27,0,98540.48000891211,3,1,0,79249.15140152264,1
548,53,3,141801.01883982087,1,0,1,84356.23144905776,1
652,45,7,64326.752369292,3,1,0,90498.96748849573,1
480,48,7,62341.89270124141,3,1,0,71222.51650777191,1
442,23,4,54803.56603425896,2,0,1,28687.143437966224,0
476,28,0,98414.05927396403,2,1,0,10397.116884989031,1
483,50,7,4007.588077143737,1,1,0,81679.11409597649,1
541,67,0,62555.237233086766,1,0,1,48072.089446046215,0
569,42,8,128367.89307527617,1,0,0,22104.069673736398,1
625,39,8,93896.26498468152,2,1,1,28957.080290771064,1
434,64,6,13105.152440053818,1,1,0,26762.25543077527,1
535,56,4,126208.49551775139,3,1,0,59872.66773035543,1
667,21,6,48328.40884312628,2,1,1,64890.960474828884,0
495,60,6,82253.12432012224,1,0,1,23762.712455617424,0
517,37,1,79142.49549356186,1,1,0,82019.11151244775,1
812,22,5,143684.68793698956,3,1,1,53767.19459317718,1
677,65,5,48127.80899187621,2,0,1,99166.06870983266,1
434,45,3,2004.1947003075989,2,0,1,75535.63009634626,0
419,49,4,139839.37974565654,1,1,1,90906.97032259367,0
717,31,7,84136.11703399029,1,1,1,70742.79147072611,0
706,43,0,99451.5757258599,1,1,0,41208.40934307221,1
555,41,9,24014.958965219863,1,0,0,75075.85979411472,1
642,46,1,141992.0741855442,3,0,1,16908.795136139863,1
641,45,5,95765.12999993643,1,1,1,49616.74876782385,0
846,33,5,30729.954844709788,3,0,1,89711.37975298888,1
578,52,8,28006.54514360556,3,0,1,14539.41884069015,1
532,26,9,45464.14704341806,2,1,0,57216.22010864011,1
518,42,1,100794.33023711549,2,1,1,23343.643677347085,1
796,31,5,107130.00537969712,2,1,0,75392.05394095118,1
769,42,4,56543.038096864235,2,1,0,38901.23712147736,1
527,58,8,2951.8140071463863,1,1,1,71674.13459544432,0
650,55,6,110734.99617829402,1,0,0,81994.95723966163,1
428,20,2,60791.3711692663,2,1,1,86503.54886459187,0
400,54,6,105060.6628451187,2,0,1,36001.50162625315,1
797,28,2,129579.96710933068,3,0,1,11652.391123143614,1
595,41,8,64432.562820508974,1,0,1,40849.50614441424,0
441,31,0,36711.883535827576,3,1,1,15254.979823423824,1
704,25,7,59139.67059968291,3,0,1,42762.80611131391,1
527,60,1,1192.9121561464474,3,0,1,84441.27119651172,1
671,26,0,53094.13111093891,3,0,1,27208.943839526528,1
462,64,3,60617.16329089011,2,1,0,68958.43930840645,1
635,55,3,47466.04248154497,3,0,0,72665.3198141323,1
820,33,5,88497.6504030203,1,0,1,96637.38716867933,0
495,42,5,80861.52914125702,3,1,1,73416.13214474294,1
406,31,6,142307.92267554876,3,0,0,24403.061564928626,1
579,36,9,89036.02092802933,1,1,1,45369.10281884709,0
503,36,0,119759.7998402151,2,0,0,24376.245579536113,1
732,26,1,76815.08533756553,1,1,1,33511.449320084415,0
619,61,9,8801.27855942548,1,0,0,36226.26846819636,1
700,27,4,68279.07301343755,3,0,0,97007.68880720067,1
802,51,8,53349.59332014596,2,1,1,50764.94164628817,1
537,29,8,104703.60678047084,1,1,0,44798.43932030744,1
598,19,5,71259.34292573342,3,0,1,14557.346385743416,1
540,50,2,100430.5621545318,2,1,0,59670.41444707167,1
547,36,5,141396.66185105877,1,0,0,76885.5667438864,1
724,54,0,98687.16671449055,1,0,0,66184.14065431296,1
779,48,2,123775.60068224833,1,0,0,16057.757601004152,1
791,19,8,19821.154755686854,1,0,0,25627.12602952795,0
478,54,5,90504.9018867412,3,1,0,28853.82178146755,1
438,52,6,40441.51288696425,1,1,1,76629.55857949168,0
531,62,9,68403.52667136269,2,1,0,94536.42338082401,1
452,27,0,63568.511990980456,1,1,0,17509.481213033003,1
748,36,4,6599.173798474478,3,0,0,90001.5888851952,1
582,19,0,86922.22410146435,1,1,1,62992.41483429498,0
649,53,2,7904.803461586518,3,1,0,77366.5545751508,1
789,33,7,120767.51559950829,3,0,1,61767.08847131934,1
475,41,2,86648.30468367296,3,0,0,89541.52282884528,1
413,19,7,84078.98659703191,1,0,1,86477.09154775832,0
823,38,3,135806.34966559042,3,1,1,64562.367795489554,1
667,25,4,45277.001351920335,2,0,1,19255.30490178762,0
412,22,3,25583.26517315357,2,0,1,38033.114766743514,0
542,21,8,33408.54907797664,3,1,1,31219.691648635497,1
461,55,9,27979.295257561826,3,1,0,95409.97896839843,1
444,23,4,35485.24581081895,3,1,0,44708.57645194536,1
595,59,9,24667.899861385034,3,0,0,43836.904376273764,1
679,34,6,15191.707207867,1,1,0,51863.0340950894,1
801,64,3,88447.87203300788,1,0,0,34342.02256611024,1
439,32,2,15808.522802902364,2,1,1,17414.534001394233,0
753,59,0,118453.58481608701,1,1,1,11855.913547272092,1
719,19,3,146821.36846599725,1,1,1,74289.58396834499,0
809,26,5,78377.07973870495,1,0,1,10252.834713140579,0
765,29,8,40517.43319320962,1,1,0,16818.03825108556,1
454,67,0,48110.42205941565,2,0,0,90969.96421893215,1
465,69,6,131308.1212448011,1,0,1,60433.001487083486,1
737,20,6,25828.036267762167,1,0,0,70471.75549501862,0
505,47,3,58712.27674762644,2,1,1,42452.50257533888,1
837,36,8,74141.848240021,3,1,1,30078.615385551897,1
619,54,6,43166.614680300256,3,0,1,73008.5438492751,1
692,28,4,110382.30374052658,1,0,0,81931.4922621498,1
846,37,6,48427.61206117265,2,0,0,55208.304755091944,1
638,52,5,142408.30374451278,3,0,1,65947.40783511176,1
402,23,3,108157.70579956585,3,1,0,79468.73405203894,1
493,65,3,24350.752516699085,1,1,0,58312.307951548486,1
712,49,9,132583.9753104042,3,1,0,12052.866741016602,1
732,62,1,63422.59347396493,3,1,1,55944.89850269586,1
706,29,8,46716.779014415864,1,1,0,38868.235023925605,1
487,42,6,5992.094342947957,2,1,0,24286.85502060716,1
734,49,8,26818.7188528649,2,1,0,12375.092037536693,1
800,39,2,111003.74001934496,3,0,0,73831.42587989135,1
675,37,5,32066.528559743663,3,1,0,38731.997182392144,1
494,31,6,132516.26507345153,2,1,1,51376.80873354651,1
555,21,0,102655.16085441982,2,1,0,97069.58454194415,1
743,61,4,75386.7848777164,3,0,1,27501.154634340717,1
645,57,4,104495.56141911971,3,1,1,57069.99147057088,1
627,20,6,92050.03611878012,1,0,0,92440.21956962277,1
696,67,8,105569.19078329307,3,0,0,51653.9285513472,1
510,63,3,12208.62110818216,1,0,0,62798.3684015915,1
